smiles,mpi,max_esp,min_esp,kurtosis,skewness,quantile(0.25),quantile(0.5),quantile(0.75),surface_area,"-10,10","-20,-10;10,20","-30,-20;20,30","-40,-30;30,40","-50,-40;40,50","-60,-50;50,60","-70,-60;60,70","-80,-70;70,80"
N#CC2(CCCCC2)N1CCCCC1,14.90414305,15.12958281,55.8762523,20.65499495,25.62491857,94.85949146,55.08164485,12.36625941,27.1479072,168.6553987,66.73595213,16.45791774,11.6582714,0,0,0,0
N#Cc2ccc(cc2)c1ccccc1,17.50329442,19.03188365,57.02440095,11.56489269,37.37477843,86.4510418,49.60137353,20.32970341,25.17063484,125.6242836,83.79190574,27.3231404,10.4686903,0,0,0,0
N#CCc1ccc(cc1)N(=O)=O,30.39847974,33.21913354,63.60442174,2.646492313,47.89118367,70.02201586,60.45390018,33.363236,20.14342343,55.57048419,57.92007202,63.67109804,28.60486576,0,0,0,0
n(cc1)ccc1C=Cc2ccncc2,17.8415858,21.50800259,59.48861778,9.830372118,40.57531426,85.24990058,48.76177715,20.17011215,25.63196062,124.9864655,79.04434146,38.57659622,8.403526858,0,0,0,0
N(Cc2ccccc2)Cc1ccccc1,12.93788717,20.71713651,65.5823317,5.591243372,44.54973531,79.72508867,43.59155485,11.50632748,30.34460905,171.3926008,110.8690511,6.99561636,0.602081736,0,0,0,0
N=C(c2ccccc2)c1ccccc1,14.49430191,17.04441711,57.32178231,10.65177141,40.72956032,80.49624893,41.45733173,13.9684036,25.7368016,141.4788245,96.81540373,7.629589719,5.951362036,0,0,0,0
N=C1N=NNN1C1=CC=CC=C1,26.34644145,50.65709177,46.74584592,9.555775794,45.20009989,82.05457373,50.45528013,24.26327295,19.45519229,79.37544668,55.74542701,36.93477799,16.91585371,9.419054908,1.702569692,0,0
NC1(CC3C2)CC(C3)CC2C1,7.490850984,18.49887432,55.39791906,48.03171248,19.1374542,93.04729974,46.82602094,7.056769566,20.21768736,176.729977,18.12256045,6.582382852,4.943789674,0,0,0,0
Nc1c[nH]c(=O)[nH]c1=O,34.30540903,50.37356737,56.88109615,3.83973292,50.45394141,65.6285002,56.75769574,31.02143027,14.29425025,44.07428583,37.89915711,34.65860533,32.90620394,6.467195617,1.54378218,0,0
Nc1ccc(cc1)C(=S)N(C)C,23.90271707,34.44925233,56.96079134,4.99997177,45.80987514,71.77275977,51.21703591,18.3854277,24.95697759,84.67630102,98.02317499,46.57267249,16.1746015,0,0,0,0
Nc1ccc(cc1)S(=O)(=O)N,29.30249139,39.96117553,56.04173301,4.720240452,49.69071633,72.45523319,42.20914507,24.06026403,19.96268086,64.73336464,62.07059363,38.68025252,35.30273772,3.489631478,0,0,0
O(c1ccccc1)c2[nH]nnn2,32.17781359,55.03769232,52.58093973,5.859563247,44.28676916,71.20209014,67.14316115,31.63918757,19.71210212,47.90741502,57.0584256,67.58417069,21.31532813,5.762776009,2.582834549,0,0
O(Cc2ccccc2)Cc1ccccc1,11.99786684,12.68229818,65.722607,6.117766755,44.20003989,79.55065208,41.52332713,10.45326426,29.56960464,176.7299665,100.0087826,6.183792067,0.548108842,0,0,0,0
O=c([nH]c1=O)[nH]c1=O,39.55474145,59.05155675,63.76998138,3.355769733,55.89530513,62.09452908,40.87713292,37.49321116,11.21740618,22.94105421,29.54016431,50.50284054,16.24709037,6.151942475,5.122101884,1.680266227,0
O=C(c1ccccc1)N2CCCCC2,17.6041558,15.39363762,47.10387531,20.82321264,26.79126462,85.91974076,57.86845828,14.90374594,26.59088711,133.0591668,100.6825043,7.397593714,8.108097065,9.66841815,0,0,0
O=C(c2ccccc2)c1ccccc1,15.8940144,16.1686259,57.54422077,12.10298815,37.75228462,80.98717031,44.10420637,15.2866854,25.07927974,131.8716692,95.55897605,7.635121259,11.38917349,0,0,0,0
O=C(c2ccccn2)c1ccccc1,17.41255782,22.32239539,59.36665024,7.00787426,43.81665303,76.54966896,40.18438882,13.85399216,24.49913094,117.6935099,85.55658402,28.54723832,9.875187807,0,0,0,0
O=C(c2cccnc2)c1ccccc1,18.57057012,21.51246816,60.10818563,8.700885348,39.80070097,82.88838087,48.1197046,18.82453399,24.27782276,114.3578739,84.40330683,28.9810084,12.10599085,0,0,0,0
O=C(c2ccncc2)c1ccccc1,17.3443508,18.71374825,61.49761027,8.739651541,39.60454051,83.47435271,48.11999481,17.90249461,24.25403657,119.7982255,86.18627421,24.49943969,9.168160565,0,0,0,0
O=C1CCCC=CCCCCCCCCCC1,12.46132681,14.10129828,54.35531306,37.45512198,17.75999745,95.20081827,55.05631791,11.08384953,33.79915482,238.1412852,59.52856744,6.618787847,11.69769444,2.350345072,0,0,0
O=C1CCCCCCCC=CCCCCCC1,11.94306935,13.49518281,55.25473496,38.18595789,17.33901897,95.0014193,55.63512142,11.11882724,34.274089,241.8660387,60.55170737,7.18386983,12.65015408,0,0,0,0
O=C1CCCCCCCCCCCCCCCC1,9.976079236,14.47864276,55.33602213,50.27947827,11.4055056,95.39112309,52.94288919,9.391052626,36.31007475,282.9105532,36.1352932,7.246345491,12.74309806,0,0,0,0
O=C1CCCCCCCCCCCCCCCO1,16.30246434,20.87911313,47.61190522,33.27002473,18.9998793,97.65469086,58.63534766,13.48524153,35.6627331,211.6153064,85.78191094,14.89023985,11.58884543,9.822667344,0,0,0
O=C1CCCCCCCCCCOCCCCO1,16.09137036,15.01835948,45.37518398,30.42001599,20.17312096,93.86341597,57.56965101,14.05884798,34.74260475,194.1681228,102.451438,7.448871484,10.01473934,12.03077837,0,0,0
O=C1NC(=O)C2=CNNC2=N1,43.69112072,61.23678189,42.89816038,3.943120041,51.28580331,55.66578222,55.99501874,37.45270666,15.96131948,34.85915089,37.07418828,31.81347448,30.34601221,25.41755403,8.804773617,2.97645649,0
O=C1OCCC=CCCCCCCCCCC1,15.96372855,18.27749442,48.03068289,30.1406345,20.46218974,95.04822496,58.45407609,13.86470313,32.70205416,188.1560441,91.44637459,9.258000733,11.4173012,9.015079431,0,0,0
O=C1OCCCC=CCCCCCCCCC1,16.30441587,17.3826725,47.25678763,29.3575515,21.04359167,94.67835527,57.07303956,13.42713187,32.90449885,194.864713,85.8735172,8.892472092,11.06404951,10.26688818,0,0,0
O=C2C=CC(c1ccccc21)=O,18.3754362,20.70004727,65.64603625,6.999941691,40.94622001,86.75656769,50.97666419,17.54220223,18.96172578,93.417743,60.69760855,38.95455147,2.955366983,0,0,0,0
O=c3c1ccccc1c2ccccc32,16.54283131,21.11248598,59.12177587,10.5972094,41.03965427,81.28198568,40.27440673,16.69434861,22.87808863,130.953738,68.61646287,18.53923065,10.20012844,0,0,0,0
O=N(=O)c1ccccc1C(=O)N,34.59464159,46.48834621,51.54799521,2.95676756,47.75330926,57.50074906,51.51253813,30.53151009,19.27837647,49.624562,43.10224131,62.65547216,34.57516522,8.389764079,0.28835523,0,0
O=N(=O)c2c1ccccc1ccc2,20.83127553,23.00178327,63.20337673,5.177703716,44.06879477,82.20803127,45.90944891,21.36562101,20.85390379,91.68391365,61.2527759,52.60598148,6.080648973,0,0,0,0
O=NN1CN(CN(C1)N=O)N=O,27.67628521,37.18141508,72.05638849,2.250421557,55.33082899,74.67355562,39.75297027,35.58765278,17.8641496,60.14659874,60.97034564,39.91903608,24.08479019,1.856699352,0,0,0
O=S(=O)(N)NCCc1ccccc1,22.72008842,39.62113438,58.44771473,8.018820048,44.41587336,78.73546192,53.16055302,19.50037637,25.55616335,97.58716195,97.99047215,27.39727933,25.77013127,1.64105531,0,0,0
O=S(c2ccccc2)c1ccccc1,18.74160938,21.27466626,46.77629142,15.20749851,35.72996011,79.30898825,44.79422972,17.69021935,25.78756319,117.9199995,103.0881669,15.23381679,7.041655076,9.009991731,0,0,0
OC(=O)c(c(C)ccc1C)c1C,15.21631095,44.74314391,61.03308819,16.10999954,47.4540365,81.03680025,47.70434335,10.57357204,22.58624191,136.5810131,64.39512245,12.58508708,10.03097077,2.311546607,0,0,0
OC(=O)c(cc(C)cc1C)c1C,15.70745949,43.95014939,58.63550638,16.48425599,42.91594898,82.23320499,50.69755201,11.47617176,22.90391523,136.7206496,67.62021721,10.09108272,12.19754286,1.892967562,0,0,0
OC(=O)c(cc1C)c(C)cc1C,14.5033833,42.44966979,61.15030234,15.63630572,45.9894258,81.79385774,45.00492479,11.50371865,22.88533439,136.7247847,70.6243303,10.70458536,8.90367934,1.411910316,0,0,0
OC(=O)c(cc1C)cc(C)c1C,16.79131356,42.79551449,58.95344639,14.47754495,42.55468061,80.35588654,53.0697194,13.57946365,22.83235042,121.6519564,81.99032142,10.3814258,12.30284991,1.605966422,0,0,0
OC(=O)c(cc1cc2)oc1cc2,18.93407685,46.20816135,56.19855052,11.44060424,46.86549692,81.62854521,39.98670181,17.53702926,19.67059152,105.7394429,58.24998899,22.12433349,13.44014678,2.216642163,0.098205665,0,0
OC(=O)c(cc1O)cc(O)c1O,22.55666207,60.71928844,60.83581627,12.58936466,61.47779819,78.72671125,33.01610659,12.80476374,18.69199969,107.2406561,31.61755232,27.90115258,17.37135332,6.109535934,2.505754369,1.05579538,0
OC(=O)c(ccc1C)c(C)c1C,17.13565276,43.46817416,57.72393001,14.37101958,42.06192566,80.69564496,54.16569479,13.08260837,22.45246518,121.587603,77.79281455,10.64742186,13.02926856,1.743852048,0,0,0
OC(=O)c1c(C)cc(C)cc1C,14.97486194,44.15785247,60.9475441,16.30434541,46.96001679,82.29095444,48.06046716,10.85180643,23.03563093,140.5424692,65.07941031,12.63415123,9.272640865,2.079578443,0,0,0
OC(=O)c1c(O)cc(O)cc1O,24.36026448,53.27079325,64.2774581,11.01172982,64.40830672,72.57417552,24.95838355,13.94073116,19.08970032,88.91719212,52.47173214,34.47079431,9.40112572,7.540933416,4.278442299,0,0
OC(=O)c1ccccc1N(=O)=O,29.78631686,51.52249903,60.34713855,3.967066962,49.34073822,63.71406679,48.54741872,27.43664037,18.50665346,56.34485269,47.03819502,65.54234136,19.55489801,2.347133607,1.446489316,0,0
OC(=O)c1oc(C(O)=O)cc1,26.14110546,50.61410668,59.23367005,6.929969686,53.057951,69.69724331,49.63677833,18.51302898,17.36776441,71.11364043,47.57170811,46.80509694,11.16464641,4.502098365,1.728359744,0,0
OC(=O)c2cc1ccccc1cc2O,22.03239544,52.41909193,59.18367456,10.58899341,54.99180255,77.44927592,35.21882375,17.86115594,22.33951958,103.007283,70.93688868,27.80726036,16.33278608,4.069355175,1.716326672,0,0
OC(=O)c2ccc1ccccc1c2O,17.51774735,55.1171516,66.19664674,17.3943507,60.22945624,77.84697686,35.26553993,13.81567177,22.5549734,117.7014331,81.35055644,18.79423788,3.525718437,2.30251,1.971524187,0,0
OC(=O)CNC(C(F)(F)F)=O,25.24593173,54.14723632,64.78408892,7.565830253,59.20815632,75.74015079,31.34974658,23.2648748,16.70019455,70.62945748,52.70136691,34.18503176,13.28897989,4.665849074,1.911794893,0,0
OC(=O)CNC(c1ccccc1)=O,20.69403063,52.81949768,54.87488725,12.65126302,49.94783042,77.73811171,43.7633608,18.12691605,23.26350554,101.9096027,89.30951718,20.91697368,14.44366241,3.049525653,1.857438352,0,0
OC(C)(C(O)=O)c1ccccc1,18.00818098,52.89864437,67.08149568,15.87959719,57.54720308,75.98434487,43.71275398,12.08234301,21.44172778,112.188661,76.30679832,21.34122511,2.87447513,2.075230825,1.682619588,0,0
OC(C)COC(C)COC(C)(C)C,12.99227889,36.42837464,49.05902984,20.78457984,33.29415951,88.54727379,45.08560203,8.125133977,30.1328976,217.2679587,33.54499936,15.81975042,18.50664043,2.974771092,0,0,0
OC(C)COCC(C)OC(C)(C)C,13.86749288,15.73278907,53.24620958,18.54317918,30.22055085,88.53175409,49.15844955,12.69773372,30.31839547,176.327013,86.88868083,15.04007828,9.525382914,1.862104931,0,0,0
OC(C2(C)C)C1(C)CC2CC1,8.365369381,37.53242,63.54266848,32.58735577,45.63312705,89.49257617,43.30751742,6.905573039,21.63473102,183.394936,18.36205834,9.547706218,6.219406857,0.535912609,0,0,0
OC1=C(O)C=C2C=CNC2=C1,25.96394109,54.50793719,62.43456527,8.628659957,60.89881297,70.41079566,27.4242111,16.63624589,18.22371686,69.67269322,66.32044947,32.21563063,13.66465461,6.051084059,2.01702802,0,0
OC1=NC(=N)NC2=C1NC=C2,28.20393321,49.54030666,41.40713281,8.743993595,47.82441095,80.03104595,41.07002836,26.16274588,17.2898224,78.66426002,35.202882,30.87898931,19.11688892,15.04325368,3.336766067,0,0
OC1CC(C)CCCCCCCCCCCC1,5.945449838,35.97778119,59.80374426,50.41627327,40.50628484,91.40175795,44.41070672,5.256650842,34.86973619,294.5463199,18.5365498,7.936470001,6.115430651,0.027179692,0,0,0
OC1CC(CCC1(O)C)C(C)=C,13.84764908,38.43470264,62.78508769,16.57347267,47.58029269,86.98414863,46.94632395,9.928922,24.09471831,159.9300752,47.1128227,20.21133051,9.845101065,1.239440477,0,0,0
OC1CCC(C)(OC1(C)C)C=C,13.69083089,36.0034771,59.09961637,15.15645725,40.28850602,85.690274,47.24412013,9.400833202,24.42350957,162.462854,51.16783515,18.33111159,9.058896884,0.028442376,0,0,0
Oc1ccc(C=O)cc1N(=O)=O,31.08831747,65.61696516,65.62832671,6.868729216,55.7721389,65.80558824,54.61570904,28.65720486,18.12458588,52.80121726,51.52118775,63.33479343,12.73362689,3.973424935,2.426722611,2.253385282,0.080001844
OC2(C)C1CC(CC1)C2(C)C,7.478388227,35.22223266,61.02256993,36.2874716,42.25768444,89.90570221,42.9770319,6.057741028,21.2006839,180.9678609,19.36247146,8.186441756,5.965205853,0,0,0,0
OC2(C)CC(C1CC2)C1(C)C,8.412785822,35.06590585,59.53959628,33.25130491,39.05423009,90.74903419,44.37558304,6.911446621,23.12082476,189.3260997,22.94385306,9.463445936,8.577141332,0,0,0,0
OC2(CC3C1)CC(C3)CC1C2,9.923368538,33.72375991,57.16992707,34.85070917,29.9831591,93.9125103,48.58504732,7.473257383,19.69960976,167.6472925,16.12904685,9.256427927,9.075202681,0,0,0,0
OC2CC4CC2C3C4C1CC3CC1,9.661534716,34.3044305,57.50957471,35.69499182,27.94227975,92.69375336,47.78208191,8.767217313,22.88939823,186.338913,23.18205676,8.76856044,10.1132598,0,0,0,0
OCC(C)(C)Cc(ccc1)cc1C,11.61043935,38.08370971,63.56577776,19.37581971,49.04930354,85.47675313,44.25612416,9.79842393,27.07286447,185.5418731,60.55722484,9.888926518,6.118328637,0.782576919,0,0,0
OCC(O)C(O)C(O)C(CO)=O,26.89348884,55.13800867,60.15553502,7.147055851,52.06166583,75.60020325,54.07824411,26.65458172,21.64755091,71.73394468,75.41081614,48.10689995,16.62281431,3.229495463,3.061729465,0,0
OCC(O)C(O)C(O)C(O)C=O,26.15003227,50.01570449,62.93611384,7.061539654,53.31273215,73.26858834,51.30998576,22.06248738,20.91230661,71.13784248,75.72556486,43.31598005,13.81945822,5.924635348,2.181279047,0,0
OCC=C2C(CC1)CC1C2(C)C,11.08447237,31.06343597,56.41991799,35.99154616,23.47247623,94.67522032,51.77561597,10.56809749,24.02256636,184.7329327,34.98729785,9.315809812,8.707949687,0,0,0,0
OCC1(C)Cc2cc(C)ccc2C1,12.93920107,36.34380183,59.32746248,18.40620242,39.71503578,87.31153778,48.8301373,11.43810282,25.58680227,165.4277648,67.73174519,9.321272851,8.030198529,0.127688669,0,0,0
OCC1OC(C(O)C(O)C1O)=O,28.94590198,42.90479327,58.53166556,4.207375818,48.09823535,73.59376941,55.77793333,28.79207907,19.41807185,55.14679456,68.09349125,52.65345544,21.30671608,2.586672666,0,0,0
OCCCCCCCCCCCCCCCCCCCC,5.459498939,35.13904491,57.4117563,77.517112,23.54168148,93.45354858,47.61282941,6.382907845,53.19422898,438.1185572,21.32290116,9.224412956,9.552878699,0,0,0,0
OCN1C(=O)NC(C1(C)C)=O,25.65621727,51.34056967,58.40519607,8.964082131,49.7818574,76.7332885,54.09531409,17.72696497,18.87349923,82.96602338,56.04840392,25.97702432,22.93392243,5.75422903,1.618376915,0,0
ON=C1C(=O)NC(=O)NC1=O,32.6343176,56.74284212,65.22942496,4.903396032,56.4761578,66.15946574,42.78564808,29.14792207,15.66735836,43.24413828,50.31185214,52.25783836,11.10833802,7.973137996,3.594668995,0.37838621,0
ON=Cc1ccc(cc1)N(=O)=O,22.60342156,51.18034376,62.40022778,8.177277968,51.34375774,76.95555115,47.9890926,20.14097208,19.5396886,84.71791838,58.4251917,43.33920098,10.28906279,2.558361559,1.459934586,0,0
OOC(C)(C)C#CC(C)(C)OO,18.67286133,46.63558297,60.48584201,11.37022692,47.8666905,77.4145827,47.69458121,12.43501115,25.92117494,133.1652713,78.04882491,27.45980095,11.7544258,2.685520727,0.281206359,0,0
S(Cc2ccccc2)Cc1ccccc1,12.00882247,13.34967885,77.52733146,3.503816067,45.27094362,80.99682951,46.65933815,11.80880247,31.185683,179.8694078,115.0225735,1.900708677,0,0,0,0,0
[NH3+]CCCCCCCC([O-])=O,29.27335366,54.02409123,43.33205341,9.063275555,46.53461414,79.06809656,48.2489923,19.47480794,21.15110628,98.78082973,34.59186599,32.34903617,22.68973231,21.79535232,3.866473486,0,0
[O-]C(=O)CNC(=[NH2+])N,62.29051942,68.98382164,21.24100164,3.109282085,48.37695999,33.8985774,65.35950095,48.97112173,14.87586567,25.93623655,28.85762583,18.86789956,16.91555648,20.03645527,26.23550082,23.52787173,1.966593761
[O-]C(C1C[NH2+]CCC1)=O,77.99855857,77.34583115,3.444411066,3.033729181,45.77395359,23.35081879,88.38791613,63.96785889,16.77625021,18.61246984,19.77574921,24.12419826,21.21599985,24.51195805,17.10297638,20.27429751,27.58633923
[O-]C(C1CC[NH2+]CC1)=O,53.52214893,60.14111546,22.41167921,5.236856341,41.69636376,56.77638976,76.10579557,42.3242559,16.26944339,29.18892702,31.61083799,36.06267435,28.09696716,15.21744061,18.36732482,15.28743804,0
BrC1(CC3C2)CC(C3)CC2C1,11.14278648,7.765963407,82.24505996,9.509515699,32.72211673,92.11636316,56.78874645,10.6993226,20.92838971,166.266188,45.97115204,0,0,0,0,0,0
Brc1c[nH]c(=O)[nH]c1=O,30.46653218,54.50668104,59.19678953,5.997410034,53.51836167,72.38720088,47.05891521,26.02528901,15.10277346,53.28933182,44.65151245,34.64694951,22.07290866,6.095676325,3.457861233,0,0
Brc1ccc(cc1)C(=O)N(C)C,17.24466807,18.84696918,54.5117693,14.95051012,34.31895762,83.3373249,52.53165032,18.7998521,24.18017296,123.1089217,94.09058877,9.232473909,11.63792268,0.973302972,0,0,0
c(cc1)ccc1N=CNc2ccccc2,17.95191501,41.57024187,58.91330605,10.55982439,52.55265507,76.00890367,41.90623749,12.38494884,28.697523,141.3524118,91.19087583,31.41650202,9.30697487,3.014935521,0,0,0
c(cc2)ccc2N=NNc1ccccc1,16.74192626,37.78801453,59.69352664,8.771686246,48.40629565,78.18426045,41.19352405,15.40008431,28.36356278,132.5951033,116.4277311,16.52129891,7.489089223,0.495497397,0,0,0
c(ccc1c2ncccc2c3)nc1c3,15.97466486,20.88582594,60.65594898,7.28491102,46.50151775,79.82662667,34.58320332,14.4361214,22.62516378,127.6944663,71.0880849,23.16498466,4.27705417,0,0,0,0
c(ccc1cc2ccccc2c3)cc31,14.38555711,14.13627629,83.36909854,1.257516665,50.52712312,76.38822417,39.51444943,13.81441576,24.06857266,114.7669405,123.3562995,0,0,0,0,0,0
c(ccc1cc2ccccc2n3)cc31,15.73078127,19.99886717,60.89391811,7.066087438,46.89144293,78.45059652,36.30674588,13.74202088,23.56181316,123.5766093,92.86333193,13.63300672,3.872852065,0,0,0,0
c(ccc1nc2ccccc2n3)cc31,13.87982038,16.84678148,67.72320926,6.713347999,47.63273254,80.44114204,32.76374502,12.77763006,23.0455746,144.5460639,70.31855426,14.8256018,0,0,0,0,0
c(ccc2c1ccccc1c3)cc2c3,14.67343713,16.9410266,82.61375922,1.37869319,50.40692934,76.23768589,39.15465874,13.99060883,23.77514893,111.7660127,123.7098177,0.22858957,0,0,0,0,0
c(ccc2c1ccccc1c3)cc2n3,16.0270664,20.41894681,59.76415244,7.419838006,45.63803938,79.3259255,38.79720004,15.47673112,23.16354602,122.6440705,90.26431356,13.37674356,4.377582388,0,0,0,0
c(ccc2c1ccccc1c3)nc2c3,16.03979967,22.19662283,59.88277837,7.452066938,46.06832091,78.73939726,38.70515954,15.42571581,23.12649109,118.5021162,94.43003373,13.06525141,4.359848666,0,0,0,0
c(ccc2c1ccccc1n3)cc2n3,18.71842285,24.82816652,51.88358044,12.0712522,38.64483253,82.54173622,40.9838116,18.51721193,22.50646451,119.8075007,64.57435752,26.02399456,10.49815368,4.342093494,0,0,0
c(ccc2c1cccnc1c3)nc2c3,17.24318026,27.35483931,62.19368565,7.496781608,47.06228075,80.85703504,36.88135356,15.24046373,22.47397684,121.6704753,63.51253071,33.29838616,6.496897814,0,0,0,0
C(CCc2cc1CCCCc1c3)Cc32,5.884913688,8.206626879,74.6025017,21.23618982,27.60627262,91.30917522,44.43376472,5.074919364,27.42277314,235.954076,24.15222304,5.667081005,0,0,0,0,0
C(CCC2CC1CCCCC1C3)CC32,0.888507599,3.502007294,97.23475191,4.434559537,47.50766507,92.14244477,43.29836162,3.297300513,28.07044838,271.11245,0,0,0,0,0,0,0
c(ccc2cc1ccccc1c3)nc32,16.2228766,19.43170442,59.07532885,7.427977123,45.45305989,78.13527738,38.8601555,15.49351656,23.4047197,113.9961902,100.0493931,14.00378092,4.601445817,0,0,0,0
c(ccc2sc1ccccc1s3)cc32,14.13375146,15.77713179,76.82643765,2.381146026,52.995062,77.57034553,33.32503809,13.45642042,25.26164057,128.8737541,116.1504605,2.934005407,0,0,0,0,0
c(cnc2c1ccccc1c3)cc2c3,15.76015087,18.82148891,67.15030782,4.256301582,49.03189274,77.63654147,37.00875825,14.10724659,23.28594036,116.0798158,103.0768097,12.51503454,0,0,0,0,0
c(cnc2c1ncccc1c3)cc2c3,20.61693544,20.02731278,32.16411687,16.12568267,34.52757873,80.51586215,41.20443815,17.79528897,22.73977739,114.309724,71.98555088,23.50226302,7.451236719,6.058616369,3.862009012,0,0
C(COc1ccccc1)Oc2ccccc2,13.77014812,15.81420401,75.9901943,1.955903582,48.73271577,77.40243817,40.79326075,13.02798581,31.21384601,154.2946568,140.7727029,1.957490248,0,0,0,0,0
C(N=Cc1ccccc1)c2ccccc2,13.65918128,15.61813873,67.00801487,3.939501664,47.54012785,76.81323147,38.79952844,11.21524371,29.3082634,151.7262645,122.9284788,6.661556744,0,0,0,0,0
C[NH2+]CCS([O-])(=O)=O,93.32573975,84.44380529,21.57932976,0.31654736,50.98406399,7.167005311,68.25886269,84.21275145,16.46348382,9.630744448,9.967680114,11.61024148,12.97202313,21.90081828,48.51873588,40.9376834,7.468740592
C=C=CS(c1ccccc1)(=O)=O,24.45828551,26.65580275,53.56803247,7.338177785,39.07937944,79.34615974,53.16743505,22.40562755,22.75580226,86.75103943,74.64722401,39.29171207,23.67343225,2.938092244,0,0,0
C=CCOC2CC3C1C=CCC1C2C3,8.638815787,11.09903243,62.76872102,22.0943293,30.1075954,87.60757814,45.6244841,8.283919657,27.76101313,215.7765042,42.0900162,7.876906278,2.818213338,0,0,0,0
C=CCOC2CC3C1CC=CC1C2C3,8.595128511,11.05813127,61.5004942,23.0403002,29.42833642,87.9295214,45.30457769,8.102610941,27.77716052,219.0181885,39.54887982,7.227996276,2.899685394,0,0,0,0
C3CC2(CCN3CC2)c1ccccc1,11.99473666,12.84636483,58.79559614,17.02872357,31.80333225,86.29520199,52.51932518,10.74812138,25.59096437,181.9196452,60.72997853,4.281968502,3.741387761,0,0,0,0
CC(=Cc2ccccc2)c1ccccc1,10.99369713,13.13744634,81.01980935,3.533169662,46.88381983,81.65349818,41.78171483,10.56567314,29.4198176,185.1479949,97.08789506,0,0,0,0,0,0
CC(=O)c1c[nH]c2c1cccc2,24.18595979,51.23952616,52.44765293,10.17616678,53.02914216,72.29691288,40.8807718,15.72453288,21.0171949,89.5549913,74.26545812,20.49867432,19.04856205,7.532136511,2.069577696,0,0
CC(=O)c1cc(C(C)=O)ccc1,24.38198253,24.20778123,57.05473199,6.751792455,39.45784522,80.73470159,59.76970133,22.07717708,22.27575006,81.39857072,73.66584787,46.74975223,21.53004918,0,0,0,0
