smiles,mpi,max_esp,min_esp,kurtosis,skewness,quantile(0.25),quantile(0.5),quantile(0.75),surface_area,"-10,10","-20,-10;10,20","-30,-20;20,30","-40,-30;30,40","-50,-40;40,50","-60,-50;50,60","-70,-60;60,70","-80,-70;70,80"
ClC(Cl)(F)C(Cl)(Cl)F,4.317755854,17.97692214,93.08787408,14.5537326,68.28810547,88.97240745,35.40340448,3.242442341,12.93108461,14.39396935,4.468145908,1.27385873,0,0,0,0,0
Clc1c2c(ccc1)cccc2,13.08226192,16.34271362,86.1854651,1.98368895,55.73323663,78.94350097,33.81874661,13.65839667,17.32107757,11.40104405,21.94410897,0,0,0,0,0,0
Clc1cc2c(cc1)cccc2,13.0794409,17.55091473,87.10930571,1.933943228,55.8728148,79.27911487,34.66148166,14.56105238,17.49101276,11.97859734,20.70468952,0.8642907,0,0,0,0,0
Brc1c2c(ccc1)cccc2,13.15653609,16.81008795,86.34544734,2.039076231,55.85290189,78.72603648,33.87121033,13.68952693,17.88948369,11.81831409,22.03344728,0.739363885,0,0,0,0,0
Fc1ccccc1,14.34171526,16.33152765,80.17753842,2.585890584,50.00032509,80.01103833,39.69039291,15.9697397,10.5346594,6.855523284,17.01459352,0,0,0,0,0,0
FC(F)(F)c1ccccc1,16.51908444,20.34709509,81.78682004,1.933965218,53.14577838,76.8252138,37.63170388,18.55578191,13.81865494,7.040589895,21.01945312,9.604305943,0,0,0,0,0
FC(F)(F)c1cc(ccc1)C(F)(F)F,15.73897384,27.48386904,87.35948643,4.52629622,59.48750015,79.79139233,42.34523412,16.45460887,17.49594517,11.98006569,14.28118468,19.8479335,1.993298103,0,0,0,0
OC,24.79039382,39.03654953,57.55465108,7.882162874,44.13457371,77.67173962,59.19496023,16.10609095,3.630016262,2.500263567,6.002694446,7.37322061,17.13841879,1.697663903,0,0,0
OCC,19.44816073,37.00858871,57.55626242,12.83246572,39.70805561,89.54132628,54.96319903,13.74606922,6.266246788,4.993717766,6.426506379,7.609201186,16.31128486,0.635296992,0,0,0
OCCC,16.52393429,35.70046367,57.72139766,18.24943141,34.7370731,94.39562564,54.73813689,12.3690254,8.591318264,7.389197818,6.617475871,7.401421037,14.41892961,0,0,0,0
OC(C)C,14.95109576,36.71477383,58.03702932,17.74027982,41.1381472,91.31072413,47.95037186,11.36384618,8.71725724,7.695649129,5.956642931,7.731435644,14.72777845,0.530808602,0,0,0
OCCCC,13.65964501,36.82261007,57.77734737,22.50725892,38.03606702,91.47816998,50.54208823,10.63586276,11.18012318,10.42293274,5.368268971,7.394639324,14.55241477,0.485463624,0,0,0
OCC(C)C,14.1495183,35.66222535,58.14807518,20.80452772,34.98820948,90.24256764,51.81766889,11.00309425,10.72522554,9.667382093,6.394850364,6.816367361,14.26655157,0,0,0,0
O[C@H](CC)C,13.37416094,35.28003649,57.81996831,21.46554198,36.57642184,90.51202249,48.33439793,9.937571689,11.03136363,10.1205967,5.916940776,6.69667614,15.25529277,0,0,0,0
OC(C)(C)C,12.90954164,35.34433217,57.97588331,21.43823907,36.8341671,91.94966976,46.41283369,9.204225546,10.78357984,9.707849299,6.25111072,6.993501008,15.05218295,0,0,0,0
OCCCCC,13.4458073,35.63783665,57.68984072,27.12499942,32.06418185,94.36010339,54.30547452,11.32987475,13.25389535,11.90778652,6.610101472,7.4297048,15.17406645,0,0,0,0
OC[C@H](CC)C,12.58266962,36.50503925,57.84406497,26.04669375,36.04208304,92.56957015,50.69637861,10.31517376,13.1120698,12.32739613,5.399009924,7.358056678,14.41798197,0.335164125,0,0,0
OCCC(C)C,13.3653887,35.89811605,57.28745027,26.40447809,34.2904065,93.59047035,52.65640861,10.96720916,13.02025494,11.71341753,6.44421713,7.217765494,16.12905894,0,0,0,0
O[C@H](CCC)C,11.00801481,36.8566921,59.18469629,24.48579091,41.53158182,89.63067905,45.22604849,7.992090317,13.00017472,12.44085408,5.031535809,7.446961619,13.13907875,0.485303779,0,0,0
OC(CC)CC,11.59349386,35.96842478,59.57966369,23.43354816,40.30094078,89.42577259,46.83627923,8.427978806,13.03802301,12.53509133,4.962560092,7.82240002,12.37695643,0.048823077,0,0,0
OC(CC)(C)C,11.72217907,34.69591535,57.31229864,24.38840076,34.96663497,92.86732862,46.42476474,8.577126281,12.79098891,11.89820962,5.744722686,7.385113937,14.17991053,0,0,0,0
O[C@@H](C(C)C)C,11.54829946,35.93156164,58.36149822,25.62893211,38.58243689,91.08405703,47.26195191,9.351108594,12.84624378,12.18174728,5.384695322,6.632533661,14.56898335,0.024411611,0,0,0
OCC(C)(C)C,12.60869649,35.71397513,58.55158355,24.28226167,35.32480902,92.0895493,49.31090857,10.88567868,12.62307473,11.37083081,6.84791555,7.21673857,12.928118,0,0,0,0
OCCCCCC,11.79164203,35.16911559,57.45968134,31.69825888,28.86224416,93.67683262,52.84626727,10.21273802,16.0646247,15.20871105,5.466290221,7.013358613,15.18867996,0,0,0,0
O[C@@H](CC(C)C)C,11.17745033,35.5776027,57.85347719,29.25032115,34.79545685,92.59752062,48.89762383,9.879752712,15.27771869,14.4483046,5.34004243,7.275669292,15.28818315,0,0,0,0
O[C@@H](CCCC)C,10.78633232,34.76857389,57.9972616,30.32668493,32.44212617,92.17629176,49.16329636,9.548099086,15.99051483,15.12466302,5.805666093,7.065451768,13.13197461,0,0,0,0
OCC(CC)CC,9.900182014,37.78261801,60.08592676,27.2970345,44.12235962,89.39260105,43.15609993,6.576120653,15.14405963,14.52543933,4.950325218,7.820072888,12.54588721,1.148618742,0,0,0
OC[C@@H](CCC)C,10.32124929,38.16544774,60.58128018,26.99548174,44.85553262,88.74174295,44.86854144,6.848960566,15.39681222,14.82033353,5.020001584,8.011400719,11.03690283,1.150752113,0,0,0
OC(CCC)(C)C,10.57427223,33.60332506,57.81347109,30.80766682,32.01264147,92.17453683,48.97859585,9.386391663,15.29321101,14.44236918,5.890678642,6.795072461,13.12539687,0,0,0,0
O[C@@H](C(C)C)CC,10.01829803,36.26246195,60.6460913,27.79563933,42.61781888,88.84166835,44.66971544,7.660391593,15.25476103,14.88182298,5.092091042,7.083330618,10.4093539,0.171659978,0,0,0
OC(CC)(CC)CC,9.531786792,33.36771407,59.61934494,30.67249829,34.76491978,92.14612057,47.41032482,7.644498648,16.6113372,16.15181384,5.147510133,6.967652475,11.32689649,0,0,0,0
O[C@@H](CCC)CC,10.70885068,34.16694059,57.67213055,30.36026737,31.33192151,92.71951844,49.10071094,9.25276758,15.58499344,14.8264932,5.396966729,7.062615268,14.23773761,0,0,0,0
OCCCC(C)C,12.03676223,36.28173026,57.34943294,29.61359312,32.97968963,92.79056705,51.91774303,10.35305024,15.69808583,14.66299789,5.548355852,7.770423989,15.70246522,0.191034987,0,0,0
O[C@@H](C(C)(C)C)C,11.18743986,33.95398946,58.16538895,29.58592361,32.35678752,92.35485952,48.49188332,9.717179686,14.45018279,13.672832,6.039341897,6.089507253,12.7841063,0,0,0,0
OCCCCCCC,10.16016091,36.61638713,57.6833699,33.79115571,33.74598766,91.9776936,48.48898896,8.245404622,18.42003061,17.59593066,5.164390971,6.796740961,16.01935617,0.385526431,0,0,0
O[C@@H](CCCCC)C,8.525878093,36.84231558,60.22824425,31.5627166,46.05416888,89.19802923,42.10540537,5.314904388,18.37998906,17.55281832,5.41478927,7.747144943,12.34185053,0.673154844,0,0,0
O[C@@H](CCCC)CC,9.782703626,34.02417308,57.63467807,34.44964889,28.96202622,92.97038628,48.33736285,8.516944727,17.84296062,17.07293784,5.442283344,6.599132897,14.40749619,0,0,0,0
O[C@@H](C(C)C)CCC,9.301293422,35.13200982,60.06306943,31.19422874,37.55227104,90.91503201,46.30057112,7.711192518,17.80773381,17.44957565,5.031817398,6.741510704,10.68087379,0,0,0,0
OCCCCCCCC,10.12837605,36.02863652,57.20332376,37.02212703,30.77318208,93.80219174,50.93978379,8.996519237,20.64015192,19.39238179,5.666398423,7.781875391,16.69463119,0.12125458,0,0,0
O[C@@H](CCCCCC)C,9.391778831,33.38635675,57.23470207,39.7731262,25.96488758,93.68908618,49.31414866,8.149198311,20.19280332,19.4826258,5.135738739,7.100347401,13.76662074,0,0,0,0
OC[C@@H](CCCC)CC,9.740426864,35.87466133,57.67351179,37.84570292,33.3221086,93.14132996,49.23755146,8.436380399,19.58589869,18.85739196,5.045393548,6.857308998,15.26045769,0,0,0,0
OC(CCC(O)(C)C)(C)C,14.08422891,35.82915729,59.96927167,18.93297981,40.4372765,92.45764334,48.99401758,10.77614572,20.51640136,16.01119886,10.26937371,14.12774388,22.91001275,0,0,0,0
O[C@@H](C(CO)(C)C)C(C)C,16.54791302,36.85082378,56.59539429,14.97936422,41.69616149,86.03194765,51.08958976,14.24024806,19.21364255,12.55173831,15.95616584,13.73933559,19.71914758,0.367662105,0,0,0
O[C@@H]([C@@H](CCC)C)CC,8.517975353,35.76408879,60.32062358,36.22351293,40.76662534,91.64284534,46.27836193,7.891982889,18.91296214,18.75511414,4.350734802,6.767663655,11.63857518,0,0,0,0
OCC[C@@H](CC(C)(C)C)C,10.09060134,36.13045797,57.38688623,36.83252362,30.93944831,92.53799884,50.07658963,9.2897922,21.0932081,19.79698247,5.826961975,7.193578752,17.40912696,0.168793243,0,0,0
OCCCCCCCCC,9.659389963,35.93002033,57.09313301,41.23366048,29.30115998,94.00921124,50.63876394,8.685541086,22.62456088,21.62160272,5.091481081,7.8526215,16.08659904,0.02406522,0,0,0
O[C@@H](CCCCCCC)C,7.20915404,37.06871647,60.51435018,39.01999993,42.63345648,89.78464209,42.43728634,4.679089485,22.72474967,22.06248484,4.999705211,7.927977852,10.89192865,0.700711895,0,0,0
O[C@@H](CCCCCC)CC,7.434990783,34.92952628,60.46977051,37.34865378,37.6962839,89.96111217,43.84811286,5.816741668,22.9174181,21.99812989,5.797164928,7.540080922,11.02635761,0,0,0,0
OC(CC(C)C)CC(C)C,8.089585,36.03841701,60.20763895,34.76661647,42.71013478,90.82736889,45.0367308,7.686471184,21.64338396,21.12073825,5.407425935,6.524659086,10.00732765,0.07388469,0,0,0
OCCCCCCCCCC,8.798570937,35.92898827,57.05476135,45.61622571,28.80648459,93.69206461,49.5806982,8.085174554,25.35515011,24.39317341,4.87192372,7.732124019,16.29576869,0.049089302,0,0,0
OCCCCCCCCCCC,6.140661048,38.33983876,60.47889117,47.01710241,46.78378126,90.36560794,41.872978,4.446502822,26.80519942,26.15280235,4.599665601,7.742111595,11.7026358,1.523734035,0,0,0
O[C@@H](CC[C@@H](CCCC)CC)C,7.280954976,35.28636466,58.06077443,45.97332737,33.34773566,91.98953109,45.87180531,6.41441986,26.69694118,25.50729035,5.739560907,7.22138369,14.8902649,0,0,0,0
OCCCCCCCCCCCC,8.140556708,34.93130981,57.49053087,53.00896227,23.22107835,93.96717209,50.41394748,7.987228617,30.46848093,29.50582854,4.911768252,7.141187718,15.82377673,0,0,0,0
OCCCCCCCCCCCCCC,6.265192004,37.16917845,57.43288473,58.86265824,33.76437779,92.47928525,45.90842951,5.959289193,35.36821638,34.30279572,4.677964289,7.319042909,16.17085514,0.938366464,0,0,0
OCCCCCCCCCCCCCCC,5.109189206,37.92750296,59.95091516,59.48901501,43.900175,90.80949388,42.77538952,4.403471718,37.06484367,36.18097921,4.686116662,7.651171889,11.99606832,1.290945962,0,0,0
OCCCCCCCCCCCCCCCC,4.215561249,38.56991449,64.93061913,58.46053018,56.67794585,89.04044665,39.07619938,2.494832368,38.69552638,37.68732789,5.502596967,7.718048393,7.811080595,1.623977855,0,0,0
OCCCCCCCCCCCCCCCCC,4.384706942,38.19122759,60.2391564,64.05590147,43.3396767,90.52679667,41.9657035,3.760916143,41.5487744,40.58753032,4.345040584,7.874187813,13.36081998,1.468185614,0,0,0
OCCCCCCCCCCCCCCCCCC,5.284112207,36.77811696,58.29370279,67.59327435,33.23563507,92.24153717,45.57254009,5.562989059,42.01841589,40.90130096,4.827507313,7.282469629,14.56889083,0.487488262,0,0,0
OC1CCCC1,12.94279498,36.29674769,57.94116448,22.60852401,38.65617606,91.9471282,49.80980112,9.610869429,11.49302423,10.79616222,5.040655919,7.445196551,15.69808543,0.2950179,0,0,0
OC1CCCCC1,11.80597903,35.28366992,57.32859852,25.37695364,34.51494176,93.13904283,48.64066014,8.01087281,13.34609718,13.02620081,4.039312395,7.394662303,16.28327992,0,0,0,0
OC1(CCCCC1)C,11.42854107,33.94739359,56.9148356,28.32588594,31.28468752,93.10432013,49.42107289,8.778715289,15.01974619,14.35397735,5.042148555,7.129504831,15.12626157,0,0,0,0
O[C@H]1[C@@H](CCCC1)C,9.571223205,35.52447887,59.79714798,29.91298534,39.52109249,90.2988982,44.98491215,7.382142845,15.06044039,14.93601848,4.411237543,6.98808899,11.43393256,0,0,0,0
O[C@H]1C[C@@H](CCC1)C,9.169535999,36.38237487,59.9376833,30.71205686,41.35331967,89.65097989,44.83025063,6.635513544,15.40007057,15.36721247,4.01517554,7.221730836,11.71623023,0.315655027,0,0,0
O[C@H]1CC[C@@H](CC1)C,11.86782908,32.32866202,56.91767603,31.61943726,25.04395823,94.68931266,51.68944015,10.02068069,14.82065812,14.05345408,5.700374993,6.699501586,13.41972486,0,0,0,0
OCc1ccccc1,18.83650023,41.56587892,60.37865055,10.23269716,52.51934173,75.63214671,42.76822507,14.24894212,13.73475789,7.501115705,16.87226193,11.14750255,11.44527653,3.766087466,0,0,0
OC([C@H]1CCC(=CC1)C)(C)C,9.734166502,34.35946214,58.49089944,30.17399735,35.44212178,91.35035484,47.38358333,8.281996351,21.05278564,19.3975638,7.584516203,6.743270145,12.74921338,0,0,0,0
O[C@@H](c1ccccc1)C,17.06025791,39.90391642,59.15415378,11.43696572,48.6648935,79.26919132,47.53986331,12.9068335,15.99889362,9.98000922,16.25573051,11.92636383,11.27897156,2.294642359,0,0,0
OCCc1ccccc1,16.87884268,38.77347097,59.33219376,12.64391267,45.40699034,81.13143949,48.05186385,14.45885501,16.15792801,9.79136858,17.79860602,8.070852001,14.91048127,1.761359384,0,0,0
OCCO,26.06669604,45.54926302,55.91912729,7.753671859,47.56566074,73.66966247,54.77958412,20.336168,7.299961258,3.219877588,10.77876325,11.56462134,17.94408951,4.981758994,0,0,0
O[C@@H](CO)C,23.07273613,41.14743142,62.31793327,8.202425222,48.58335925,81.55612826,52.1585785,17.47600822,9.657657475,5.765036292,8.298646518,16.81597618,19.8074109,4.597557761,0,0,0
OCCCO,25.92365451,48.4861457,48.47158599,11.09850004,44.20398098,78.72873202,55.34720818,20.23348049,9.436835745,4.843225412,11.4630244,9.37447259,15.51096662,13.91138659,1.601169648,0,0
OC(CO)CO,24.66881915,44.08311829,59.73167847,7.917378301,54.70101728,71.19898422,40.83363488,15.68524869,10.85626191,5.434524395,10.739116,19.79953078,17.48944943,7.980721632,0,0,0
O[C@H](CC)CO,20.12851131,42.02036307,55.61694544,12.69631572,41.18418252,85.90787901,56.05346643,17.00911188,11.82049929,6.702536196,13.31309453,11.03609142,18.76488017,3.083919366,0,0,0
O[C@@H](CCO)C,19.59705686,40.8617269,57.30060146,12.03129616,44.62282496,87.25957118,53.48423985,13.26228264,11.98454009,8.304163341,8.470155017,15.29857294,19.07457934,3.436025504,0,0,0
OCCCCO,22.07602475,37.84385541,60.16821866,9.362066508,43.81301659,83.09531999,59.85257741,15.37765463,12.14601521,6.378871554,12.44951456,15.20108929,25.98434876,2.184862345,0,0,0
O[C@H]([C@@H](O)C)C,20.66535663,41.52486572,56.75808511,11.87017123,41.38578409,86.17314937,57.62129492,15.35516697,11.71697329,7.085188491,11.87853039,13.95171322,15.12923135,2.712086867,0,0,0
O[C@@H](CCO)CO,27.44393692,49.54909896,54.47253226,7.539931141,45.92831865,74.98955747,60.61804899,23.56146961,12.37110701,4.141243821,16.49750008,19.33821198,23.24822772,5.946438332,1.936287024,0,0
OCC(CO)(C)C,20.59166213,37.47390416,59.3321339,11.04823662,42.26993713,87.0150559,55.89053482,17.95074364,13.40871548,7.270697684,14.23476036,14.18948771,22.51712913,1.53365025,0,0,0
OCCCCCO,20.94187525,39.58830632,56.98410897,12.01733259,41.52421158,88.25060249,57.75307373,14.39335213,14.46967223,8.886349077,12.00734668,15.30575268,25.17259533,2.198074716,0,0,0
OC/C=C/CO,23.34401846,37.05481849,61.39413653,7.655830412,44.27515782,79.05886773,59.1130221,18.73741499,11.43427325,4.823261966,15.14080915,15.1469475,22.77433468,1.13017508,0,0,0
OCCCCCCO,21.5348706,37.87845007,58.98198266,12.58270877,38.47521252,91.14291156,61.93853399,16.92337717,17.08150759,8.403250503,18.38347515,15.49512752,29.88901298,1.688106277,0,0,0
O[C@H](CC[C@@H](O)C)C,18.78605021,38.07489412,58.33237638,13.41400204,41.1309069,91.00265777,54.57087134,13.20705371,16.59427635,11.21075068,11.20240189,15.88232308,26.3372365,1.288946345,0,0,0
OC(C[C@H](O)C)(C)C,17.76447129,36.83245629,58.18515756,12.73438142,42.86186616,86.2339818,49.70505753,13.73157957,15.92456782,10.69551511,12.00321047,14.76443945,22.31915905,0.410128235,0,0,0
O[C@H]([C@@H](CC)CO)CCC,13.55432023,41.26039585,61.41325851,17.38972451,54.21714865,83.82794955,38.51699594,10.17594599,20.50805411,15.79886291,11.50463754,14.15763442,14.90655728,3.542880269,0,0,0
OC(C(O)(C)C)(C)C,14.96976091,41.54658172,55.93255106,18.813393,42.91345041,88.5918843,47.59999199,11.37330475,15.22402143,11.70592852,10.26771365,10.07140458,15.62891264,2.810804109,0,0,0
O[C@@H](CCCCO)CO,21.90670516,41.48956378,59.0799783,8.55290477,50.09872939,77.31068803,44.59237289,13.94856524,17.97361486,10.04327688,13.00238614,23.03955926,34.24377733,4.882531985,0,0,0
OCC(CO)(CO)CO,23.45913955,47.2151283,62.25221506,7.861449083,48.98610241,77.20721244,54.34164458,21.84613205,14.56801592,5.930071669,17.62417113,23.58506023,13.64913192,6.165100365,0.940832191,0,0
O[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)CO,24.14781795,55.35447931,60.87569061,9.253410191,54.65800795,72.44320039,46.49043349,18.95565429,19.47671972,8.357781272,18.41290819,34.20606142,18.9344498,5.060830941,5.999253456,0,0
Oc1ccccc1,19.03621349,47.78670616,69.74322661,12.53959459,60.50217321,75.4130597,39.44902936,14.32326844,11.1352123,6.239719458,14.8730205,10.37025391,4.670404502,4.930690765,1.150714638,0,0
Oc1ccc(cc1)C,16.84924122,46.42662311,68.30427468,13.94359081,57.18733027,76.8414724,43.77426433,11.68867036,13.63593624,8.737209152,14.66135608,11.53405834,4.145549743,4.349462046,0.396877768,0,0
Oc1c(cccc1)C,18.21910106,43.03728443,69.52831246,8.091514991,52.73453918,75.9272122,46.67351767,14.20043076,13.36478356,7.41669276,18.12755233,9.780361251,3.82920322,2.074313199,0,0,0
Oc1cc(ccc1)C,17.51610497,46.96699197,68.6202888,13.4587769,57.26496266,76.77101421,47.48916589,12.19345193,13.63175474,8.544792611,15.30758582,10.6953282,4.544667888,4.163449927,0.599454146,0,0
Oc1c(cccc1)C,18.21208713,43.00547764,69.52280788,8.209240119,52.44941179,75.81571213,46.46437032,14.01668644,13.36462708,7.416621004,18.12739632,9.780277076,3.829170265,2.074295347,0,0,0
Oc1cc(ccc1)C,16.69839356,46.57411055,68.94837849,14.73736018,58.68963621,77.10962111,44.52737072,11.71468788,13.63616188,8.547053696,15.31124242,10.69788305,4.545753495,4.164444471,0.59959734,0,0
Oc1ccc(cc1)C,16.84672935,46.41757728,68.2897724,13.92296079,57.82387993,77.45840789,44.19848406,11.96565483,13.63590106,8.73719074,14.66132813,11.53403635,4.14554184,4.349453755,0.396877011,0,0
Oc1c(cc(cc1)C)C,13.88843804,46.27153513,69.21603456,18.69122024,59.94674658,80.11975164,40.07470933,8.505250973,16.03668125,11.86766566,13.62820248,9.428714317,3.825689234,4.044282318,0.320581414,0,0
Oc1c(ccc(c1)C)C,14.40126598,46.84073714,69.48045092,18.58346834,60.82195783,79.61254296,41.21463091,9.248099289,16.03829345,11.65168735,14.02416025,9.150800263,4.479879127,4.49470074,0.558408373,0,0
Oc1c(cccc1C)C,15.19857326,42.6801924,70.43848659,11.36574101,54.7693481,78.91557417,40.72544866,11.73623374,15.75272688,10.35931758,16.82566007,9.521062401,3.417588906,2.379800542,0,0,0
Oc1cc(c(cc1)C)C,15.58563363,45.18328914,67.53696891,15.19594057,55.74707129,79.28353127,45.13423346,11.30226839,15.71016089,10.54030403,15.26571865,11.04965139,4.629030638,4.807811301,0,0,0
Oc1cc(cc(c1)C)C,15.26873181,45.80360848,67.87401603,16.09679582,56.0008057,80.09016023,46.54193108,10.51360486,16.12780829,11.5047074,13.91429122,11.26194176,4.638002213,4.646463325,0.052941219,0,0
Oc1ccc(C(C)(C)C)cc1,12.89875991,46.64977093,68.51092364,20.26063461,57.60277141,83.84114471,41.94009296,8.575068736,19.68679108,15.19315161,13.51415921,11.22694598,4.454821371,4.105221658,0.447280005,0,0
Oc1ccc(c2ccccc2)cc1,16.30590368,48.55763352,70.64646335,15.42060222,61.25893108,75.69392762,35.90202877,12.1932422,20.9502192,11.7641617,24.44695008,10.55370769,4.825386384,4.107663087,1.492031484,0,0
Oc1c(CCCCCCCCC)cccc1,9.539419023,41.00905605,69.31901768,19.72379461,46.52125868,89.28039269,45.94226546,7.929177739,32.522703,26.30277485,18.5224547,8.491189303,2.920330077,1.53780125,0,0,0
Oc1cc(CCCCCCCCC)ccc1,10.19409053,46.60019404,68.36032361,29.96111174,55.23508576,90.98253473,48.27291326,8.185199611,32.66828427,27.51477114,14.41129672,10.8394495,4.449207762,5.148257614,0.627536346,0,0
Oc1ccc(CCCCCCCCC)cc1,8.763288777,46.37611836,68.45865966,30.99083639,57.38270845,88.85547382,43.43249875,6.028819887,32.71136339,27.66958752,14.2434451,11.07348613,4.520994859,4.089277568,0.416853163,0,0
Oc1ccc(O)cc1,24.76796086,47.80194969,69.04266345,7.978387929,60.46587317,72.03438332,30.10772353,17.65956766,12.13597571,4.937444481,14.36064488,23.71221226,9.718897388,9.195007656,2.104821986,0,0
O(C)C,15.59680181,8.858733443,59.51021114,15.73236625,28.05169847,90.11136671,58.2965651,12.58946497,6.419674299,5.956580271,6.549940023,5.336064604,8.824646535,0,0,0,0
O(CC)CC,10.34006902,9.985074412,59.36360059,27.18292239,23.07859902,91.73792156,48.38942526,9.931287816,11.36680867,11.46526587,5.312604127,4.757043699,8.096048796,0,0,0,0
O(CCC)CCC,6.889817638,6.762686919,62.4323298,33.93527012,21.93545774,90.40767496,44.72490178,6.520570784,16.83699065,18.47559787,2.2353745,4.694131379,3.378530839,0,0,0,0
O(C(C)C)C(C)C,7.057475529,8.842453901,60.56811206,35.73660138,21.80290104,90.37095152,43.1932702,6.825501147,16.13561814,16.47410013,5.111573405,4.235869857,5.527672055,0,0,0,0
O(CCC)C,9.644975673,8.29435615,62.23970393,23.95878021,26.16746362,88.0653403,47.7286477,9.068049964,11.59709004,12.49158118,3.941860258,5.015549335,4.445542637,0,0,0,0
O(CCCC)C,8.254827628,8.476629612,62.41678985,29.03801327,24.23183676,88.96038097,45.71259055,8.206954929,13.82798599,14.76075281,3.805700736,5.088058458,3.951666293,0,0,0,0
O(CCCC)CCCC,5.719690383,7.412944456,62.43993647,43.29526984,18.64335357,90.77316065,44.55636699,5.990651237,21.32736165,22.78350278,2.551625419,4.499904774,3.171880119,0,0,0,0
O(CCCCC)CCCCC,3.896166881,6.893834525,73.20836291,21.09275078,36.68390517,89.13785612,41.100583,4.926105064,25.50997509,27.73858714,2.085640353,1.317722994,0,0,0,0,0
O(CCC(C)C)CCC(C)C,5.792998443,8.303497602,62.76098374,44.88463218,19.4393477,90.26322483,45.1347771,6.587115536,25.3739857,26.42141302,3.243256278,4.611905287,3.436815181,0,0,0,0
O(CCCCCC)CCCCCC,5.14551476,7.758737525,61.48443197,58.01873898,13.52618463,91.08218261,45.41243338,6.223752306,30.63487391,31.65293479,2.87799368,4.365756745,5.132580641,0,0,0,0
O(CCCC)CC,8.029570547,8.183909458,59.53906655,39.18259663,17.47075368,91.64037391,47.62690997,7.888258469,16.59078024,17.5220051,3.277737426,4.74941947,7.158502377,0,0,0,0
O(C(C)(C)C)C,8.943873154,8.913383903,59.815423,31.40545615,21.72197111,91.25313518,46.1979556,9.006041245,13.02441461,13.08535439,5.580367907,4.499308016,7.015370745,0,0,0,0
O(C(C)(C)C)CC,7.110456736,8.581618459,60.36754584,35.71633958,21.03827056,90.54809117,43.25579307,6.947493049,15.74133357,16.28348614,4.581564428,4.303407531,5.839859829,0,0,0,0
O(CC)C=C,14.54890618,16.02154829,66.99203351,7.391152804,39.56726451,81.42453608,48.63957095,12.71727687,10.91196198,7.559660869,13.81068074,7.523158099,0,0,0,0,0
O(CCCC)C=C,12.99780501,16.2868525,66.07791304,12.66524888,34.18219703,88.75029735,52.56804402,11.78862617,15.71877016,12.0751023,14.04590272,7.672605406,1.107579918,0,0,0,0
O(c1ccccc1)C,15.91710431,16.18911752,71.6277134,3.008433947,45.99723097,76.4406268,44.50982185,14.04085781,13.74981957,7.766420216,20.67416477,4.913905803,0,0,0,0,0
O(c1ccccc1)CC,13.94358332,15.44584913,71.90068219,4.3461867,43.28883573,78.84816372,47.37228466,11.56896283,16.47566806,10.87568682,19.82525247,4.376651653,0,0,0,0,0
O(CCCC)c1ccccc1,12.67385062,15.58416171,70.8572644,6.955864485,39.32932513,82.93744789,50.36151577,10.60891355,20.91677198,15.28128378,19.62274681,4.630299721,0,0,0,0,0
O(CCCCC)c1ccccc1,10.60435675,15.59220696,71.3935042,7.515934425,41.26254928,84.74267061,44.37572663,9.24616654,23.3106946,17.7249792,19.54712796,4.162256299,0,0,0,0,0
